pais,marca,marca_original,grupo_concesionario,punto,tipo,direccion,telefono,confianza,fecha
Peru,Altos Andes (Jetour/Kyc),Altos Andes (Jetour/KYC),Revoshop,Revoshop Plaza Lima Norte,Ventas,Av. Alfredo Mendiola #1400 - Independencia,(s/tel),Baja (sitio JS; red mapeada vía Jetour),2026-06-20
Peru,Ambacar (Shineray/Swm/Rely),Ambacar (Shineray/SWM/RELY),Ambacar,Ambacar Aventura SJL,Ventas,"Av. Lurigancho N° 997 – SJL, Mall Aventura",924 268 843,Alta (web oficial),2026-06-20
Peru,Ambacar (Shineray/Swm/Rely),Ambacar (Shineray/SWM/RELY),Ambacar,Ambacar Cerro Colorado,Ventas,"Av. Aviación / Villa Hermosa 1025, Cerro Colorado, Arequipa",924 268 848,Alta (web oficial),2026-06-20
Peru,Ambacar (Shineray/Swm/Rely),Ambacar (Shineray/SWM/RELY),Ambacar,Ambacar Comas,Ventas,"Mall Plaza Comas – Motor Plaza, Jr. 1 N° 155, Urb. Alamedas del Retablo, Comas",920 302 296,Alta (web oficial),2026-06-20
Peru,Ambacar (Shineray/Swm/Rely),Ambacar (Shineray/SWM/RELY),Ambacar,Ambacar Mall Aventura Porongoche,Ventas,"Av. Porongoche 500, Paucarpata 04002, Arequipa",054 715085,Alta (web oficial),2026-06-20
Peru,Ambacar (Shineray/Swm/Rely),Ambacar (Shineray/SWM/RELY),Ambacar,Ambacar Mall Plaza Trujillo,Ventas,"Mall Plaza Trujillo, Av. América Oeste S/N",971 774 062,Alta (web oficial),2026-06-20
Peru,Ambacar (Shineray/Swm/Rely),Ambacar (Shineray/SWM/RELY),Ambacar,Ambacar Mall del Sur,Ventas,"Expo Motor CC Mall del Sur – Los Lirios, SJM 15801",(01) 322 1307,Alta (web oficial),2026-06-20
Peru,Ambacar (Shineray/Swm/Rely),Ambacar (Shineray/SWM/RELY),Ambacar,Ambacar Plaza Norte,Ventas,"Expo Motor CC Plaza Lima Norte, cruce Panamericana Norte–Tomás Valle–Túpac Amaru",(01) 717 4568,Alta (web oficial),2026-06-20
Peru,Ambacar (Shineray/Swm/Rely),Ambacar (Shineray/SWM/RELY),Ambacar,Ambacar San Miguel,Ventas,"Av. Elmer Faucett 184, Lima 16340",920 302 296,Alta (web oficial),2026-06-20
Peru,Ambacar (Shineray/Swm/Rely),Ambacar (Shineray/SWM/RELY),Ambacar,Ambacar Santa Anita,Ventas,"Aventura Motors – Mall de Santa Anita, Av. Carretera",924 268 843,Alta (web oficial),2026-06-20
Peru,Ambacar (Shineray/Swm/Rely),Ambacar (Shineray/SWM/RELY),Ambacar,Ambacar Surquillo,Ventas,"Av. República de Panamá 3881, Lima",+51 1 717 0100,Alta (web oficial),2026-06-20
Peru,Ambacar (Shineray/Swm/Rely),Ambacar (Shineray/SWM/RELY),Ambacar,Ambacar Trujillo América,Ventas,"Av. América Norte 2420, Urb. Primavera, Trujillo",+51 971 774 062,Alta (web oficial),2026-06-20
Peru,Ambacar (Shineray/Swm/Rely),Ambacar (Shineray/SWM/RELY),Auto al Día,Auto al Día Chiclayo,Ventas,"Francisco Cuneo 790, Chiclayo",952 596 991 / 978 919 442,Alta (web oficial),2026-06-20
Peru,Ambacar (Shineray/Swm/Rely),Ambacar (Shineray/SWM/RELY),Autobacks,Autobacks Miraflores (Piura),Ventas,"Av. Vice con Av. Sánchez Cerro, diagonal al CC Real Plaza",969 640 114,Alta (web oficial),2026-06-20
Peru,Ambacar (Shineray/Swm/Rely),Ambacar (Shineray/SWM/RELY),Autobacks,Autobacks Motors (Piura),Ventas,"Av. Guillermo Irazola Mz. O Lt. 33-3, Urb. Miraflores 2da Etapa",950 175 192 / 978 831 315,Alta (web oficial),2026-06-20
Peru,Ambacar (Shineray/Swm/Rely),Ambacar (Shineray/SWM/RELY),Automotores Alvarito,Automotores Alvarito (Ica),Ventas,Carretera Panamericana Sur Km 298 – Subtanjalla,967 890 935,Alta (web oficial),2026-06-20
Peru,Ambacar (Shineray/Swm/Rely),Ambacar (Shineray/SWM/RELY),Automotriz Sierra Alta,Automotriz Sierra Alta (Ayacucho),Ventas,"Av. General Arenales 891 Z.I., Andrés A. Cáceres, Huamanga",977 978 995,Alta (web oficial),2026-06-20
Peru,Ambacar (Shineray/Swm/Rely),Ambacar (Shineray/SWM/RELY),CIA Automotriz,CIA Automotriz (Cusco),Ventas,"Av. La Cultura 1700, Wanchaq, cruce Av. Diagonal Angamos",942 572 392,Alta (web oficial),2026-06-20
Peru,Ambacar (Shineray/Swm/Rely),Ambacar (Shineray/SWM/RELY),Ecar,Ecar Motori (Huancayo),Ventas,"Av. Mariscal Castilla 2792, Parque Industrial El Tambo",922 370 271 / 946 400 901,Alta (web oficial),2026-06-20
Peru,Ambacar (Shineray/Swm/Rely),Ambacar (Shineray/SWM/RELY),Ecar,Ecar Motors (Pilcomayo),Ventas,"Av. Coronel Parra 2036, Pilcomayo",,Alta (web oficial),2026-06-20
Peru,Ambacar (Shineray/Swm/Rely),Ambacar (Shineray/SWM/RELY),Ecomotores,Ecomotores (Arequipa),Ventas,"Av. Parra 406, Arequipa",979 780 080,Alta (web oficial),2026-06-20
Peru,Ambacar (Shineray/Swm/Rely),Ambacar (Shineray/SWM/RELY),Kodo Motors,Kodo Motors (Los Olivos),Ventas,"Av. Universitaria 3744, Los Olivos",986 733 000,Alta (web oficial),2026-06-20
Peru,Ambacar (Shineray/Swm/Rely),Ambacar (Shineray/SWM/RELY),MITA,MITA Concesionarios Autorizados (Juliaca),Ventas,Av. Mártires del 4 de noviembre 2100,950 900 332,Alta (web oficial),2026-06-20
Peru,Ambacar (Shineray/Swm/Rely),Ambacar (Shineray/SWM/RELY),Oriente Automotriz,Oriente Automotriz SAC (Tarapoto),Ventas,Jr. Arica 171 – Tarapoto,982 014 790,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Autoland,Autoland - Los Olivos,Ventas,"Av. Alfredo Mendiola 5226, Los Olivos",(01) 500 5444,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Automotores Inka,Dercocenter Automotores Inka - Surco,Ventas,Av. Ayacucho 126,+51 972 051 479,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco (Derco Center),Derco Center - Ate Evitamiento,Ventas,Av. Via Evitamiento 1646-1652,(01)713-5000,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco (Derco Center),Derco Center Angamos,Ventas,Av. Angamos Este,940481302 / 989231508,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco (Derco Center),Derco Center Arequipa Miraflores,Ventas,Av. Pro Hogar Nro. 108,914034748,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco (Derco Center),Derco Center Arriola,Ventas,Av. Nicolas Arriola,987108143,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco (Derco Center),Derco Center Automotores Yoshival - Huaraz,Ventas,Av. Monterrey S/N (Carretera Huaraz Monterrey),981263268,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco (Derco Center),Derco Center C.C. San Pedro - Pichanaqui,Ventas,Jr. San Martin Nro. 228,(064)347666,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco (Derco Center),Derco Center Cristo Blanco - Cusco Parque Industrial,Ventas,Parque Industrial MZ. D Nro. 1,(084)235535,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco (Derco Center),Derco Center Faucett - San Miguel,Ventas,Av. Elmer Faucett 250,949259207 / 7135000,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco (Derco Center),Derco Center Intisuyo San Miguel,Ventas,Jr. Intisuyo,(01)713-5000 / 989076503,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco (Derco Center),Derco Center Motormass - Madre de Dios,Ventas,Jr. Gonzales Prada,919623600,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco (Derco Center),Derco Center Taller – Ate,Servicio/Taller,Av. Los Castillos 538,017135050 / +51 991 223 878,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco (Derco Center),Derco Center Tomas Valle,Ventas,Av. Tomas Valle Nro. 3233,989231377,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco (Derco Center),Dercocenter Motormass - Juliaca Choquehuanca,Ventas,Jr. Jose D. Choquehuanca MZ A Lt 02,051302348,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco (Derco Center),Dercocenter Motormass - Juliaca Postventa,Ventas,Jr. Girasoles 515,983022957,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco (Derco Center),Dercocenter Satelital Bellavista,Ventas,"Av. Óscar R. Benavides 3866, Bellavista 07011",933 629 986,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco Center - Surco,Derco Center - Surco El Derby,Ventas,Jr. Cristobal de Peralta Norte,(01)713-5000,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco Center Ate,Derco Center Ate Taller Planchado y Pintura,Servicio/Taller,"Av. Los Castillos N° 560, Ate",017135050,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco Center Automotores Inka,Derco Center Automotores Inka Meiggs- Chimbote,Ventas,Av. Enrique Meiggs 1144,943882810,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco Center Automotores Pakatnamú,Derco Center Automotores Pakatnamú - Cajamarca,Ventas,Av. Via de Evitamiento Norte Cdra. 3,950119124 / 950118892,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco Center Automotores Pakatnamú,Derco Center Automotores Pakatnamú - Jaén,Ventas,Av. Pacamuros Nro. 2485,982940635,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco Center Automotores Pakatnamú,Derco Center Automotores Pakatnamú - Piura,Ventas,AV. Sanchez Cerro Mz 248 lote 2 Zona industrial,950124451 / 950114966,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco Center B Motors,Derco Center B Motors - Huamachuco,Ventas,"Jr. Bolognesi N° 1300, Las Terrazas Mall, Zona H Nro. 1300",940176984,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco Center B Motors,Derco Center B Motors - Trujillo Costa Rica,Ventas,Av. Costa Rica Mz M1 Lt 15-A,(044)612975 / 969384875,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco Center B Motors,Derco Center B Motors - Trujillo Mall Aventura Plaza,Ventas,"Av. America Oeste s/n, Motor Plaza - Mall Plaza, Trujillo",949375025,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco Center E Rimassa,Derco Center E Rimassa- Tacna,Ventas,Av. Leguía,952985066 / 972237971,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco Center Gacsa,Derco Center Gacsa - Vía Expresa con Javier Prado,Ventas,Av. Paseo de la República,(01)333-0000,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco Center Gran Prix,Derco Center Gran Prix - Pucallpa,Ventas,JR. LETICIA,961900953 / 961970394,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco Center Iquitos,Derco Center Iquitos,Ventas,Av. Iquitos,989232561 / 949259245,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco Center KLM,Derco Center KLM - Huancayo San Agustin,Ventas,Carretera Central - San Agustín de las Cajas Nro. 2336,995959622,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco Center KLM,Derco Center KLM - Huánuco,Ventas,Jirón Seichi Izumi Nro. 679,995959622 / 960330962,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco Center Motor Mass,Derco Center Motor Mass - Cusco La Cultura,Ventas,Av. La Cultura Nro. 2222,919623600,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco Center Motorshow,Derco Center Motorshow - Tarapoto,Ventas,Jr. Jimenez Pimentel,940091507 / 985012696,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco Center Pacifico Motors,Derco Center Pacifico Motors- Ica,Ventas,Carretera Panamericana Sur Km 299.7,994040953,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco Center Pakatnamú,Derco Center Pakatnamú - Chiclayo Panam. Norte,Ventas,Carretera Panamericana Norte Nro. 1006,949056437 / 942674945,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco Center Pakatnamú,Derco Center Pakatnamú Pimentel - Chiclayo,Ventas,Carretera Pimentel KM. 4.5,972512261,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco Center Planeta Motors,Derco Center Planeta Motors - San Juan de Lurigancho,Ventas,"Avenida Lurigancho cuadra 9, Mall aventura SJL",992756886 / 017020505,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco Center Planeta Motors,Derco Center Planeta Motors - Surquillo,Ventas,"Avenida República de Panamá 3910, Surquillo",992 756 886 / (01) 7020505,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco Center Planeta Motors,Derco Center Planeta Motors - Surquillo (Servicios),Servicio/Taller,Avenida Aramburú,992756886 / 017020505,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco Center Roberts,Derco Center Roberts - Arequipa Aviación,Ventas,Avenida aviación km 6 cerro colorado,914034748,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco Center Roberts,Derco Center Roberts - Lopez de Romaña,Ventas,Calle Eduardo Lopez de Romaña Nro. 201,(54)606600,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco Center Roberts,Derco Center Roberts - Mall Arequipa Center,Ventas,Av. Aviación Nro. 202,(54)606600,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco Center Roberts,Derco Center Roberts - Mall Aventura Arequipa Paucarpata,Ventas,Av. Porongoche Nro. 500,(54)606600,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Derco Center Satelital,Derco Center Satelital Chorrillos,Ventas,"Av. Defensores del Morro 28, Lima 15064",933632062 / 908843916,Alta (web oficial),2026-06-20
Peru,Changan,Changan,DercoCenter Pacífico,Dercocenter Pacífico Motors - Chincha,Ventas,"Car. Ex Panamericana Sur Km 199, Chincha Alta",924290046,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Dercocenter Autoland,Dercocenter Autoland - Plaza Norte,Ventas,"CC. Plaza Norte: Panamericana con Av. Tomas Valle, Independencia",(01) 500 5444,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Dercocenter Wigo,Dercocenter Wigo - Camacho,Ventas,"Av. Javier Prado Este 5380, La Molina 15023",013160000,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Revoshop,Revoshop,Ventas,Expomotor Mall del Sur Av. Los Lirios 300,(01) 982 539 999,Alta (web oficial),2026-06-20
Peru,Changan,Changan,Revoshop,Revoshop Postventa - Barranco,Ventas,"Jr El Progreso 457, Barranco",982447866,Alta (web oficial),2026-06-20
Peru,Chery,Chery,Alese,Alese - Callao,Ventas,"Mall Minka, Av Argentina 3093, Callao",,"Alta (web oficial, sin telefono mapeado)",2026-06-20
Peru,Chery,Chery,Alese,Alese - La Molina,Ventas,"Av. Javier Prado Este 5430, La Molina",,"Alta (web oficial, sin telefono mapeado)",2026-06-20
Peru,Chery,Chery,Alese,Alese - Los Olivos,Ventas,"Av. El Naranjal 218, Los Olivos",,"Alta (web oficial, sin telefono mapeado)",2026-06-20
Peru,Chery,Chery,Astara,Astara Retail - San Juan de Lurigancho,Ventas,"Mall Aventura SJL (sótano 2), Lima",,"Alta (web oficial, sin telefono mapeado)",2026-06-20
Peru,Chery,Chery,Astara,Astara Retail - San Miguel,Ventas,"Av. Elmer Faucett 149, San Miguel, Lima",,"Alta (web oficial, sin telefono mapeado)",2026-06-20
Peru,Chery,Chery,Autoland,Autoland - Plaza Norte,Ventas,"Plaza Norte, Av. Tomas Valle, Independencia, Lima",,"Alta (web oficial, sin telefono mapeado)",2026-06-20
Peru,Chery,Chery,Autosummit,Autosummit - San Isidro,Ventas,"Av. República de Panamá 3054, San Isidro, Lima",,"Alta (web oficial, sin telefono mapeado)",2026-06-20
Peru,Chery,Chery,Incamotors,Incamotors - Arequipa,Ventas,"Av. Parra 122, Arequipa",,"Alta (web oficial, sin telefono mapeado)",2026-06-20
Peru,Chery,Chery,Incamotors,Incamotors - Cusco,Ventas,"Prolongación Av. De la Cultura 3030, San Sebastián, Cusco",,"Alta (web oficial, sin telefono mapeado)",2026-06-20
Peru,Chery,Chery,Incamotors,Incamotors - Ica,Ventas,"Carretera Panamericana Sur Km. 296, Subtanjalla, Ica",,"Alta (web oficial, sin telefono mapeado)",2026-06-20
Peru,Chery,Chery,Incamotors,Incamotors - Juliaca,Ventas,"Parque Industrial Urb. Taparachi Km. 2.5 Salida a Puno, Juliaca",,"Alta (web oficial, sin telefono mapeado)",2026-06-20
Peru,Chery,Chery,Interamericana,Interamericana Norte - Cajamarca,Ventas,Av. Hoyos Rubio 1092,,"Alta (web oficial, sin telefono mapeado)",2026-06-20
Peru,Chery,Chery,Interamericana,Interamericana Norte - Chiclayo,Ventas,"Avenida Grau 275, Chiclayo",,"Alta (web oficial, sin telefono mapeado)",2026-06-20
Peru,Chery,Chery,Interamericana,Interamericana Norte - Piura,Ventas,"Av. Vice Mz 229, Piura (frente a Real Plaza)",,"Alta (web oficial, sin telefono mapeado)",2026-06-20
Peru,Chery,Chery,Interamericana,Interamericana Norte - Sullana,Ventas,"Av. Panamericana 452, Urb. Santa Rosa, Sullana",,"Alta (web oficial, sin telefono mapeado)",2026-06-20
Peru,Chery,Chery,Interamericana,Interamericana Norte - Talara,Ventas,"Av. Bolognesi S/N, Talara Baja, Piura",,"Alta (web oficial, sin telefono mapeado)",2026-06-20
Peru,Chery,Chery,Interamericana,Interamericana Norte - Tarapoto,Ventas,"Av. Aviación 275, Barrio Huayco, Tarapoto",,"Alta (web oficial, sin telefono mapeado)",2026-06-20
Peru,Chery,Chery,Interamericana,Interamericana Norte - Tumbes,Ventas,"Av. Tumbes Norte 500, Tumbes",,"Alta (web oficial, sin telefono mapeado)",2026-06-20
Peru,Chery,Chery,Intermotors,Intermotors - Chimbote,Ventas,"Av. Pacifico Mz I Lote 9A, Nuevo Chimbote, Ancash",,"Alta (web oficial, sin telefono mapeado)",2026-06-20
Peru,Chery,Chery,Intermotors,Intermotors - Motorplaza,Ventas,"Av. America Oeste 750, Urb. El Ingenio / Motor Plaza, Trujillo",,"Alta (web oficial, sin telefono mapeado)",2026-06-20
Peru,Chery,Chery,Intermotors,Intermotors - Trujillo,Ventas,"Av. Husares de Junin 720, Urb. La Merced, Trujillo",,"Alta (web oficial, sin telefono mapeado)",2026-06-20
Peru,Chery,Chery,Multimarkas,Multimarkas - Huancayo,Ventas,"Av. José Carlos Mariátegui Nº 674, El Tambo, Huancayo",,"Alta (web oficial, sin telefono mapeado)",2026-06-20
Peru,Chery,Chery,Wigo,WIGO - Mall del Sur,Ventas,"Expomotor Mall del Sur, Av. Los Lirios 310, San Juan de Miraflores, Lima",,"Alta (web oficial, sin telefono mapeado)",2026-06-20
Peru,Dfsk,DFSK,Alfonso Ugarte,DFSK Alfonso Ugarte - Arequipa,Ventas,Av. Alfonso Ugarte S/N cuadra 5 (frente a Gloria),(01) 615-2000,Alta (web oficial),2026-06-20
Peru,Dfsk,DFSK,Autoland,DFSK Autoland Naranjal 2 - Los Olivos,Ventas,"Av. Alfredo Mendiola 5226, Los Olivos",(01) 500 5444,Alta (web oficial),2026-06-20
Peru,Dfsk,DFSK,Automotores Inka,DFSK Automotores Inka - Chimbote,Ventas,Av. Enrique Meiggs 1144,972 051 479 / 994 152 130,Alta (web oficial),2026-06-20
Peru,Dfsk,DFSK,Automotores Inka,DFSK Automotores Inka - Surco,Ventas,"Av. Ayacucho 126, Surco",972 051 479,Alta (web oficial),2026-06-20
Peru,Dfsk,DFSK,Automotores Inka,DFSK Automotores Inka - Trujillo,Ventas,Av. Panamericana Nte. 1320 - Trujillo,972 051 479,Alta (web oficial),2026-06-20
Peru,Dfsk,DFSK,Automotores Pakatnamú,DFSK Automotores Pakatnamú - Chiclayo,Ventas,Av. Miguel Grau 498 (esq. Bolognesi),+51 932 914 557,Alta (web oficial),2026-06-20
Peru,Dfsk,DFSK,Autored,DFSK Autored - Huancayo,Ventas,"Av. Mariscal Castilla 1562 - Huancayo, Junín",925 315 141,Alta (web oficial),2026-06-20
Peru,Dfsk,DFSK,B Motors,DFSK B Motors - Mallplaza Trujillo,Ventas,Av. América Oeste S/N - Trujillo,995 703 009,Alta (web oficial),2026-06-20
Peru,Dfsk,DFSK,B Motors,TALLER B Motors Costa Rica - Trujillo,Servicio/Taller,Subsector 6A MZ-1 Lote 15C IV Etapa - Urb. Monserrate,969 384 875,Alta (web oficial),2026-06-20
Peru,Dfsk,DFSK,B Motors,TALLER B Motors La Encalada - Trujillo,Servicio/Taller,Carretera Industrial Km 559 - Sector La Encalada,969 384 875 / 949 356 655,Alta (web oficial),2026-06-20
Peru,Dfsk,DFSK,Bluemec,DFSK Bluemec Automotriz (taller),Servicio/Taller,Av. Oscar R. Benavides 2320 - Lima,950 100 255 / 953 583 365,Alta (web oficial),2026-06-20
Peru,Dfsk,DFSK,Corsa,DFSK Corsa - Juliaca,Ventas,Av. Manuel Nuñez Butron 2434 - Juliaca,944 940 458,Alta (web oficial),2026-06-20
Peru,Dfsk,DFSK,Derco (Derco Center),Derco Center Taller Planchado y Pintura – Ate,Servicio/Taller,Av. Los Castillos N° 560,01-713-5050,Alta (web oficial),2026-06-20
Peru,Dfsk,DFSK,Derco (Derco Center),Derco Center Taller – Ate,Servicio/Taller,Av. Los Castillos 538,01-713-5050,Alta (web oficial),2026-06-20
Peru,Dfsk,DFSK,GM Conversiones,DFSK GM Conversiones - Colonial,Ventas,"Av. Oscar R. Benavides N° 1703, Cercado de Lima",915 120 296,Alta (web oficial),2026-06-20
Peru,Dfsk,DFSK,Gnecco y Cia,DFSK Gnecco y Cia - Tacna,Ventas,Av. 2 de mayo 609 - Tacna,052-426194 Anexo 110/108,Alta (web oficial),2026-06-20
Peru,Dfsk,DFSK,Gran Prix,DFSK Gran Prix - Pucallpa,Ventas,Jr. Augusto B. Leguia / Jr. Leticia - Pucallpa,961 256 472,Alta (web oficial),2026-06-20
Peru,Dfsk,DFSK,Interamericana,DFSK Interamericana - Piura,Ventas,Av. Vice Mz. 228 Lt.04 Zona Industrial – Piura,942 418 862,Alta (web oficial),2026-06-20
Peru,Dfsk,DFSK,Interamericana,TALLER Interamericana - Piura,Servicio/Taller,Av. Sánchez Cerro 240 lote 02,944 232 262,Alta (web oficial),2026-06-20
Peru,Dfsk,DFSK,La Marina,DFSK La Marina - San Miguel,Ventas,Av. La Marina 2338 (Frente al Open Plaza),(01) 615-2000,Alta (web oficial),2026-06-20
Peru,Dfsk,DFSK,Mall del Sur,DFSK Mall del Sur - San Juan de Miraflores,Ventas,Av. Los Lirios con Pedro Miota - SJM - Mall del Sur,(01) 615-2000,Alta (web oficial),2026-06-20
Peru,Dfsk,DFSK,Maquinarias,DFSK Maquinarias República de Panamá - Surquillo,Ventas,"Av. República de Panamá 4577, Surquillo",(01) 614-5555,Alta (web oficial),2026-06-20
Peru,Dfsk,DFSK,Motormass,DFSK Motormass - Cusco,Ventas,Av. Diagonal Angamos 1900 - Cusco,935 496 973,Alta (web oficial),2026-06-20
Peru,Dfsk,DFSK,Motormass,DFSK Motormass - Madre de Dios,Ventas,"Jr. Gonzales Prada 569, Puerto Maldonado, Tambopata",921 121 506,Alta (web oficial),2026-06-20
Peru,Dfsk,DFSK,Motorshow,DFSK Motorshow - Tarapoto,Ventas,Jr. Jimenez Pimentel 1245 - San Martin,954 064 299,Alta (web oficial),2026-06-20
Peru,Dfsk,DFSK,Pacífico Motors,DFSK Pacífico Motors - Ica,Ventas,"Panamericana Sur km. 299.7, Subtanjalla - Ica",965 912 244,Alta (web oficial),2026-06-20
Peru,Dfsk,DFSK,Pakatnamú,DFSK Pakatnamú - Cajamarca,Ventas,"Vía Evitamiento Norte cdra 3, Urb. El Bosque",950 117 412,Alta (web oficial),2026-06-20
Peru,Dfsk,DFSK,Planeta,DFSK Planeta - San Juan de Lurigancho,Ventas,"Av. Lurigancho cdra. 9, SJL",905 478 688,Alta (web oficial),2026-06-20
